month,cpi_yoy,reer,retail_sales,ip_yoy,shibor3m,tone_dict,tone_pca,tone_logit,tone_growth,tone_risk,dcpi_yoy,cpi_yoy_ma12,gap_cpi,cpi_yoy_lag1,cpi_yoy_lag2,dcpi_yoy_lag1,dcpi_yoy_lag2,gap_cpi_lag1,gap_cpi_lag2,dreer,dip_yoy,dshibor3m,dcpi_yoy_lag3,dcpi_yoy_lag4,dcpi_yoy_lag5,dcpi_yoy_lag6,dcpi_yoy_lag7,dcpi_yoy_lag8,dcpi_yoy_lag9,dcpi_yoy_lag10,dcpi_yoy_lag11,dcpi_yoy_lag12,dip_yoy_lag1,dip_yoy_lag2,dip_yoy_lag3,dip_yoy_lag4,dip_yoy_lag5,dip_yoy_lag6,dip_yoy_lag7,dip_yoy_lag8,dip_yoy_lag9,dip_yoy_lag10,dip_yoy_lag11,dip_yoy_lag12,dreer_lag1,dreer_lag2,dreer_lag3,dreer_lag4,dreer_lag5,dreer_lag6,dreer_lag7,dreer_lag8,dreer_lag9,dreer_lag10,dreer_lag11,dreer_lag12,dshibor3m_lag1,dshibor3m_lag2,dshibor3m_lag3,dshibor3m_lag4,dshibor3m_lag5,dshibor3m_lag6,dshibor3m_lag7,dshibor3m_lag8,dshibor3m_lag9,dshibor3m_lag10,dshibor3m_lag11,dshibor3m_lag12,tone_logit_lag1
2020-03,4.3,101.23,2645000000000.0,98.9,2.55,0.3256045965786087,0.4280786445792312,1.0590256574762713,32.46417460060096,100.0,-0.9000000000000004,3.6833333333333336,0.6166666666666663,5.2,5.4,-0.2000000000000001,0.9000000000000004,1.683333333333334,2.191666666666667,-0.1700000000000017,12.400000000000006,-0.43000000000000016,0.0,0.7000000000000002,0.7999999999999998,0.2000000000000001,0.0,0.0999999999999996,0.0,0.2000000000000001,0.2000000000000001,0.7999999999999998,,,0.7000000000000028,1.5,-1.0999999999999943,1.3999999999999915,-0.3999999999999915,-1.5,1.2999999999999972,-0.4000000000000057,-3.0999999999999943,3.200000000000003,1.3400000000000034,2.0400000000000063,-0.3200000000000074,1.3900000000000006,0.7000000000000028,0.12999999999999545,-1.0699999999999932,0.6200000000000045,-1.4200000000000017,-1.4500000000000028,-0.3100000000000023,-0.12999999999999545,-0.69,0.17999999999999972,0.16000000000000014,-0.1299999999999999,0.16000000000000014,0.18999999999999995,-0.050000000000000266,-0.43999999999999995,0.4500000000000002,0.1499999999999999,-0.08000000000000007,0.16999999999999993,0.0005648259591356
2020-04,3.3,100.88,2817800000000.0,103.9,2.32,1.7862289745600872,0.4238252337631391,1.151693409737912,15.441164111446607,100.0,-1.0,3.75,-0.4500000000000002,4.3,5.2,-0.9000000000000004,-0.2000000000000001,0.6166666666666663,1.683333333333334,-0.3500000000000085,5.0,-0.22999999999999998,0.9000000000000004,0.0,0.7000000000000002,0.7999999999999998,0.2000000000000001,0.0,0.0999999999999996,0.0,0.2000000000000001,0.2000000000000001,12.400000000000006,,,0.7000000000000028,1.5,-1.0999999999999943,1.3999999999999915,-0.3999999999999915,-1.5,1.2999999999999972,-0.4000000000000057,-3.0999999999999943,-0.1700000000000017,1.3400000000000034,2.0400000000000063,-0.3200000000000074,1.3900000000000006,0.7000000000000028,0.12999999999999545,-1.0699999999999932,0.6200000000000045,-1.4200000000000017,-1.4500000000000028,-0.3100000000000023,-0.43000000000000016,-0.69,0.17999999999999972,0.16000000000000014,-0.1299999999999999,0.16000000000000014,0.18999999999999995,-0.050000000000000266,-0.43999999999999995,0.4500000000000002,0.1499999999999999,-0.08000000000000007,1.0590256574762713
2020-05,2.4,99.13,3197300000000.0,104.4,2.13,1.942367696332881,0.4526637946612738,1.6369458880335392,5.210224745463971,96.45775253900644,-0.8999999999999999,3.725,-1.3249999999999995,3.3,4.3,-1.0,-0.9000000000000004,-0.4500000000000002,0.6166666666666663,-1.75,0.5,-0.18999999999999995,-0.2000000000000001,0.9000000000000004,0.0,0.7000000000000002,0.7999999999999998,0.2000000000000001,0.0,0.0999999999999996,0.0,0.2000000000000001,5.0,12.400000000000006,,,0.7000000000000028,1.5,-1.0999999999999943,1.3999999999999915,-0.3999999999999915,-1.5,1.2999999999999972,-0.4000000000000057,-0.3500000000000085,-0.1700000000000017,1.3400000000000034,2.0400000000000063,-0.3200000000000074,1.3900000000000006,0.7000000000000028,0.12999999999999545,-1.0699999999999932,0.6200000000000045,-1.4200000000000017,-1.4500000000000028,-0.22999999999999998,-0.43000000000000016,-0.69,0.17999999999999972,0.16000000000000014,-0.1299999999999999,0.16000000000000014,0.18999999999999995,-0.050000000000000266,-0.43999999999999995,0.4500000000000002,0.1499999999999999,1.151693409737912
2020-06,2.5,97.4,3352600000000.0,104.8,2.54,1.1422465769370955,0.3509331482702733,0.3365134063141788,95.23114100444532,78.59246258985875,0.1,3.7083333333333335,-1.2083333333333337,2.4,3.3,-0.8999999999999999,-1.0,-1.3249999999999995,-0.4500000000000002,-1.7299999999999898,0.3999999999999915,0.41000000000000014,-0.9000000000000004,-0.2000000000000001,0.9000000000000004,0.0,0.7000000000000002,0.7999999999999998,0.2000000000000001,0.0,0.0999999999999996,0.0,0.5,5.0,12.400000000000006,,,0.7000000000000028,1.5,-1.0999999999999943,1.3999999999999915,-0.3999999999999915,-1.5,1.2999999999999972,-1.75,-0.3500000000000085,-0.1700000000000017,1.3400000000000034,2.0400000000000063,-0.3200000000000074,1.3900000000000006,0.7000000000000028,0.12999999999999545,-1.0699999999999932,0.6200000000000045,-1.4200000000000017,-0.18999999999999995,-0.22999999999999998,-0.43000000000000016,-0.69,0.17999999999999972,0.16000000000000014,-0.1299999999999999,0.16000000000000014,0.18999999999999995,-0.050000000000000266,-0.43999999999999995,0.4500000000000002,1.6369458880335392
2020-07,2.7,98.17,3220300000000.0,104.8,2.76,1.0127836274420243,0.1858744101555454,1.2751229095008023,71.92633871345417,78.54053612536282,0.2000000000000001,3.7000000000000006,-1.0000000000000004,2.5,2.4,0.1,-0.8999999999999999,-1.2083333333333337,-1.3249999999999995,0.769999999999996,0.0,0.21999999999999975,-1.0,-0.9000000000000004,-0.2000000000000001,0.9000000000000004,0.0,0.7000000000000002,0.7999999999999998,0.2000000000000001,0.0,0.0999999999999996,0.3999999999999915,0.5,5.0,12.400000000000006,,,0.7000000000000028,1.5,-1.0999999999999943,1.3999999999999915,-0.3999999999999915,-1.5,-1.7299999999999898,-1.75,-0.3500000000000085,-0.1700000000000017,1.3400000000000034,2.0400000000000063,-0.3200000000000074,1.3900000000000006,0.7000000000000028,0.12999999999999545,-1.0699999999999932,0.6200000000000045,0.41000000000000014,-0.18999999999999995,-0.22999999999999998,-0.43000000000000016,-0.69,0.17999999999999972,0.16000000000000014,-0.1299999999999999,0.16000000000000014,0.18999999999999995,-0.050000000000000266,-0.43999999999999995,0.3365134063141788
2020-08,2.4,98.41,3357100000000.0,105.6,2.97,-0.3947364180400661,0.1451884355454303,0.5196771287765457,78.52554513413236,82.40018140942833,-0.3000000000000002,3.6666666666666665,-1.2666666666666666,2.7,2.5,0.2000000000000001,0.1,-1.0000000000000004,-1.2083333333333337,0.23999999999999488,0.7999999999999972,0.2100000000000004,-0.8999999999999999,-1.0,-0.9000000000000004,-0.2000000000000001,0.9000000000000004,0.0,0.7000000000000002,0.7999999999999998,0.2000000000000001,0.0,0.0,0.3999999999999915,0.5,5.0,12.400000000000006,,,0.7000000000000028,1.5,-1.0999999999999943,1.3999999999999915,-0.3999999999999915,0.769999999999996,-1.7299999999999898,-1.75,-0.3500000000000085,-0.1700000000000017,1.3400000000000034,2.0400000000000063,-0.3200000000000074,1.3900000000000006,0.7000000000000028,0.12999999999999545,-1.0699999999999932,0.21999999999999975,0.41000000000000014,-0.18999999999999995,-0.22999999999999998,-0.43000000000000016,-0.69,0.17999999999999972,0.16000000000000014,-0.1299999999999999,0.16000000000000014,0.18999999999999995,-0.050000000000000266,1.2751229095008023
2020-09,1.7,100.13,3529500000000.0,106.9,2.99,-0.2995547374968307,0.4994100732671122,0.8081832309214606,70.57497971616115,92.98817155058042,-0.7,3.558333333333333,-1.8583333333333327,2.4,2.7,-0.3000000000000002,0.2000000000000001,-1.2666666666666666,-1.0000000000000004,1.7199999999999989,1.3000000000000114,0.020000000000000018,0.1,-0.8999999999999999,-1.0,-0.9000000000000004,-0.2000000000000001,0.9000000000000004,0.0,0.7000000000000002,0.7999999999999998,0.2000000000000001,0.7999999999999972,0.0,0.3999999999999915,0.5,5.0,12.400000000000006,,,0.7000000000000028,1.5,-1.0999999999999943,1.3999999999999915,0.23999999999999488,0.769999999999996,-1.7299999999999898,-1.75,-0.3500000000000085,-0.1700000000000017,1.3400000000000034,2.0400000000000063,-0.3200000000000074,1.3900000000000006,0.7000000000000028,0.12999999999999545,0.2100000000000004,0.21999999999999975,0.41000000000000014,-0.18999999999999995,-0.22999999999999998,-0.43000000000000016,-0.69,0.17999999999999972,0.16000000000000014,-0.1299999999999999,0.16000000000000014,0.18999999999999995,0.5196771287765457
2020-10,0.5,100.79,3857600000000.0,106.9,3.18,1.2595178813164,0.1468042484388721,1.49829798050098,2.034837292362859,85.36130622112613,-1.2,3.283333333333333,-2.783333333333333,1.7,2.4,-0.7,-0.3000000000000002,-1.8583333333333327,-1.2666666666666666,0.6600000000000108,0.0,0.18999999999999995,0.2000000000000001,0.1,-0.8999999999999999,-1.0,-0.9000000000000004,-0.2000000000000001,0.9000000000000004,0.0,0.7000000000000002,0.7999999999999998,1.3000000000000114,0.7999999999999972,0.0,0.3999999999999915,0.5,5.0,12.400000000000006,,,0.7000000000000028,1.5,-1.0999999999999943,1.7199999999999989,0.23999999999999488,0.769999999999996,-1.7299999999999898,-1.75,-0.3500000000000085,-0.1700000000000017,1.3400000000000034,2.0400000000000063,-0.3200000000000074,1.3900000000000006,0.7000000000000028,0.020000000000000018,0.2100000000000004,0.21999999999999975,0.41000000000000014,-0.18999999999999995,-0.22999999999999998,-0.43000000000000016,-0.69,0.17999999999999972,0.16000000000000014,-0.1299999999999999,0.16000000000000014,0.8081832309214606
2020-11,-0.5,101.17,3951400000000.0,107.0,3.56,0.973140704795154,0.5857750393564833,1.60915485451437,17.018667755701216,98.1192815033873,-1.0,2.8666666666666667,-3.3666666666666667,0.5,1.7,-1.2,-0.7,-2.783333333333333,-1.8583333333333327,0.37999999999999545,0.09999999999999432,0.3799999999999999,-0.3000000000000002,0.2000000000000001,0.1,-0.8999999999999999,-1.0,-0.9000000000000004,-0.2000000000000001,0.9000000000000004,0.0,0.7000000000000002,0.0,1.3000000000000114,0.7999999999999972,0.0,0.3999999999999915,0.5,5.0,12.400000000000006,,,0.7000000000000028,1.5,0.6600000000000108,1.7199999999999989,0.23999999999999488,0.769999999999996,-1.7299999999999898,-1.75,-0.3500000000000085,-0.1700000000000017,1.3400000000000034,2.0400000000000063,-0.3200000000000074,1.3900000000000006,0.18999999999999995,0.020000000000000018,0.2100000000000004,0.21999999999999975,0.41000000000000014,-0.18999999999999995,-0.22999999999999998,-0.43000000000000016,-0.69,0.17999999999999972,0.16000000000000014,-0.1299999999999999,1.49829798050098
2020-12,0.2,101.23,4056600000000.0,107.3,3.33,0.6803262949460018,0.2572326485756973,2.458401033657117,77.39979065816998,91.0667036623216,0.7,2.5083333333333333,-2.308333333333333,-0.5,0.5,-1.0,-1.2,-3.3666666666666667,-2.783333333333333,0.060000000000002274,0.29999999999999716,-0.22999999999999998,-0.7,-0.3000000000000002,0.2000000000000001,0.1,-0.8999999999999999,-1.0,-0.9000000000000004,-0.2000000000000001,0.9000000000000004,0.0,0.09999999999999432,0.0,1.3000000000000114,0.7999999999999972,0.0,0.3999999999999915,0.5,5.0,12.400000000000006,,,0.7000000000000028,0.37999999999999545,0.6600000000000108,1.7199999999999989,0.23999999999999488,0.769999999999996,-1.7299999999999898,-1.75,-0.3500000000000085,-0.1700000000000017,1.3400000000000034,2.0400000000000063,-0.3200000000000074,0.3799999999999999,0.18999999999999995,0.020000000000000018,0.2100000000000004,0.21999999999999975,0.41000000000000014,-0.18999999999999995,-0.22999999999999998,-0.43000000000000016,-0.69,0.17999999999999972,0.16000000000000014,1.60915485451437
2021-01,-0.3,102.27,3486800000000.0,,3.01,-0.2495511769428766,0.3747446826621659,1.0275598427802572,49.43745074891886,81.52417241118839,-0.5,2.033333333333333,-2.333333333333333,0.2,-0.5,0.7,-1.0,-2.308333333333333,-3.3666666666666667,1.039999999999992,,-0.3200000000000003,-1.2,-0.7,-0.3000000000000002,0.2000000000000001,0.1,-0.8999999999999999,-1.0,-0.9000000000000004,-0.2000000000000001,0.9000000000000004,0.29999999999999716,0.09999999999999432,0.0,1.3000000000000114,0.7999999999999972,0.0,0.3999999999999915,0.5,5.0,12.400000000000006,,,0.060000000000002274,0.37999999999999545,0.6600000000000108,1.7199999999999989,0.23999999999999488,0.769999999999996,-1.7299999999999898,-1.75,-0.3500000000000085,-0.1700000000000017,1.3400000000000034,2.0400000000000063,-0.22999999999999998,0.3799999999999999,0.18999999999999995,0.020000000000000018,0.2100000000000004,0.21999999999999975,0.41000000000000014,-0.18999999999999995,-0.22999999999999998,-0.43000000000000016,-0.69,0.17999999999999972,2.458401033657117
2021-02,-0.2,103.83,3486800000000.0,,3.25,0.2108399645718141,0.1618540039179734,-0.5113853123792708,37.4544736731976,99.69235979168454,0.0999999999999999,1.5833333333333333,-1.7833333333333332,-0.3,0.2,-0.5,0.7,-2.333333333333333,-2.308333333333333,1.5600000000000023,,0.2400000000000002,-1.0,-1.2,-0.7,-0.3000000000000002,0.2000000000000001,0.1,-0.8999999999999999,-1.0,-0.9000000000000004,-0.2000000000000001,,0.29999999999999716,0.09999999999999432,0.0,1.3000000000000114,0.7999999999999972,0.0,0.3999999999999915,0.5,5.0,12.400000000000006,,1.039999999999992,0.060000000000002274,0.37999999999999545,0.6600000000000108,1.7199999999999989,0.23999999999999488,0.769999999999996,-1.7299999999999898,-1.75,-0.3500000000000085,-0.1700000000000017,1.3400000000000034,-0.3200000000000003,-0.22999999999999998,0.3799999999999999,0.18999999999999995,0.020000000000000018,0.2100000000000004,0.21999999999999975,0.41000000000000014,-0.18999999999999995,-0.22999999999999998,-0.43000000000000016,-0.69,1.0275598427802572
2021-03,0.4,103.23,3548400000000.0,114.1,3.07,0.079509615498248,0.0314020993331132,1.5761162298924076,94.67590287127663,77.62815869344911,0.6000000000000001,1.2583333333333333,-0.8583333333333333,-0.2,-0.3,0.0999999999999999,-0.5,-1.7833333333333332,-2.333333333333333,-0.5999999999999943,,-0.18000000000000016,0.7,-1.0,-1.2,-0.7,-0.3000000000000002,0.2000000000000001,0.1,-0.8999999999999999,-1.0,-0.9000000000000004,,,0.29999999999999716,0.09999999999999432,0.0,1.3000000000000114,0.7999999999999972,0.0,0.3999999999999915,0.5,5.0,12.400000000000006,1.5600000000000023,1.039999999999992,0.060000000000002274,0.37999999999999545,0.6600000000000108,1.7199999999999989,0.23999999999999488,0.769999999999996,-1.7299999999999898,-1.75,-0.3500000000000085,-0.1700000000000017,0.2400000000000002,-0.3200000000000003,-0.22999999999999998,0.3799999999999999,0.18999999999999995,0.020000000000000018,0.2100000000000004,0.21999999999999975,0.41000000000000014,-0.18999999999999995,-0.22999999999999998,-0.43000000000000016,-0.5113853123792708
2021-04,0.9,101.95,3315200000000.0,109.8,2.82,-0.5566986709363585,0.3728694056710443,0.4757497993443925,64.1261149327975,95.4190146143364,0.5,1.0583333333333331,-0.1583333333333333,0.4,-0.2,0.6000000000000001,0.0999999999999999,-0.8583333333333333,-1.7833333333333332,-1.2800000000000011,-4.299999999999997,-0.25,-0.5,0.7,-1.0,-1.2,-0.7,-0.3000000000000002,0.2000000000000001,0.1,-0.8999999999999999,-1.0,,,,0.29999999999999716,0.09999999999999432,0.0,1.3000000000000114,0.7999999999999972,0.0,0.3999999999999915,0.5,5.0,-0.5999999999999943,1.5600000000000023,1.039999999999992,0.060000000000002274,0.37999999999999545,0.6600000000000108,1.7199999999999989,0.23999999999999488,0.769999999999996,-1.7299999999999898,-1.75,-0.3500000000000085,-0.18000000000000016,0.2400000000000002,-0.3200000000000003,-0.22999999999999998,0.3799999999999999,0.18999999999999995,0.020000000000000018,0.2100000000000004,0.21999999999999975,0.41000000000000014,-0.18999999999999995,-0.22999999999999998,1.5761162298924076
2021-05,1.3,101.76,3594500000000.0,108.8,2.84,-0.7002714000109165,0.2867486699048546,0.102398635784866,55.47100676822821,55.63984343367371,0.4,0.9666666666666668,0.3333333333333332,0.9,0.4,0.5,0.6000000000000001,-0.1583333333333333,-0.8583333333333333,-0.18999999999999773,-1.0,0.020000000000000018,0.0999999999999999,-0.5,0.7,-1.0,-1.2,-0.7,-0.3000000000000002,0.2000000000000001,0.1,-0.8999999999999999,-4.299999999999997,,,,0.29999999999999716,0.09999999999999432,0.0,1.3000000000000114,0.7999999999999972,0.0,0.3999999999999915,0.5,-1.2800000000000011,-0.5999999999999943,1.5600000000000023,1.039999999999992,0.060000000000002274,0.37999999999999545,0.6600000000000108,1.7199999999999989,0.23999999999999488,0.769999999999996,-1.7299999999999898,-1.75,-0.25,-0.18000000000000016,0.2400000000000002,-0.3200000000000003,-0.22999999999999998,0.3799999999999999,0.18999999999999995,0.020000000000000018,0.2100000000000004,0.21999999999999975,0.41000000000000014,-0.18999999999999995,0.4757497993443925
2021-06,1.1,101.67,3758500000000.0,108.3,2.93,-0.7228375244818586,0.4974249149101228,0.2323727234660382,58.46916473223504,79.05359400502942,-0.1999999999999999,0.8500000000000001,0.25,1.3,0.9,0.4,0.5,0.3333333333333332,-0.1583333333333333,-0.09000000000000341,-0.5,0.0900000000000003,0.6000000000000001,0.0999999999999999,-0.5,0.7,-1.0,-1.2,-0.7,-0.3000000000000002,0.2000000000000001,0.1,-1.0,-4.299999999999997,,,,0.29999999999999716,0.09999999999999432,0.0,1.3000000000000114,0.7999999999999972,0.0,0.3999999999999915,-0.18999999999999773,-1.2800000000000011,-0.5999999999999943,1.5600000000000023,1.039999999999992,0.060000000000002274,0.37999999999999545,0.6600000000000108,1.7199999999999989,0.23999999999999488,0.769999999999996,-1.7299999999999898,0.020000000000000018,-0.25,-0.18000000000000016,0.2400000000000002,-0.3200000000000003,-0.22999999999999998,0.3799999999999999,0.18999999999999995,0.020000000000000018,0.2100000000000004,0.21999999999999975,0.41000000000000014,0.102398635784866
2021-07,1.0,102.39,3492500000000.0,106.4,2.82,-0.3990581889237465,-0.5312515370543017,0.594947443476534,12.540253509188332,0.0026440509870032,-0.1,0.7083333333333334,0.2916666666666666,1.1,1.3,-0.1999999999999999,0.4,0.25,0.3333333333333332,0.7199999999999989,-1.8999999999999915,-0.11000000000000032,0.5,0.6000000000000001,0.0999999999999999,-0.5,0.7,-1.0,-1.2,-0.7,-0.3000000000000002,0.2000000000000001,-0.5,-1.0,-4.299999999999997,,,,0.29999999999999716,0.09999999999999432,0.0,1.3000000000000114,0.7999999999999972,0.0,-0.09000000000000341,-0.18999999999999773,-1.2800000000000011,-0.5999999999999943,1.5600000000000023,1.039999999999992,0.060000000000002274,0.37999999999999545,0.6600000000000108,1.7199999999999989,0.23999999999999488,0.769999999999996,0.0900000000000003,0.020000000000000018,-0.25,-0.18000000000000016,0.2400000000000002,-0.3200000000000003,-0.22999999999999998,0.3799999999999999,0.18999999999999995,0.020000000000000018,0.2100000000000004,0.21999999999999975,0.2323727234660382
2021-08,0.8,102.41,3439400000000.0,105.3,2.86,-0.7951923957718624,0.1969901030651684,0.5484364550411418,54.49749598337688,80.91803808865572,-0.1999999999999999,0.5750000000000001,0.2249999999999999,1.0,1.1,-0.1,-0.1999999999999999,0.2916666666666666,0.25,0.01999999999999602,-1.1000000000000085,0.040000000000000036,0.4,0.5,0.6000000000000001,0.0999999999999999,-0.5,0.7,-1.0,-1.2,-0.7,-0.3000000000000002,-1.8999999999999915,-0.5,-1.0,-4.299999999999997,,,,0.29999999999999716,0.09999999999999432,0.0,1.3000000000000114,0.7999999999999972,0.7199999999999989,-0.09000000000000341,-0.18999999999999773,-1.2800000000000011,-0.5999999999999943,1.5600000000000023,1.039999999999992,0.060000000000002274,0.37999999999999545,0.6600000000000108,1.7199999999999989,0.23999999999999488,-0.11000000000000032,0.0900000000000003,0.020000000000000018,-0.25,-0.18000000000000016,0.2400000000000002,-0.3200000000000003,-0.22999999999999998,0.3799999999999999,0.18999999999999995,0.020000000000000018,0.2100000000000004,0.594947443476534
2021-09,0.7,102.44,3683300000000.0,103.1,2.77,-0.2021007508712758,0.2696923682468695,0.3013931679241797,60.87776578433392,87.59080236854764,-0.1,0.4916666666666667,0.2083333333333332,0.8,1.0,-0.1999999999999999,-0.1,0.2249999999999999,0.2916666666666666,0.030000000000001137,-2.200000000000003,-0.08999999999999986,-0.1999999999999999,0.4,0.5,0.6000000000000001,0.0999999999999999,-0.5,0.7,-1.0,-1.2,-0.7,-1.1000000000000085,-1.8999999999999915,-0.5,-1.0,-4.299999999999997,,,,0.29999999999999716,0.09999999999999432,0.0,1.3000000000000114,0.01999999999999602,0.7199999999999989,-0.09000000000000341,-0.18999999999999773,-1.2800000000000011,-0.5999999999999943,1.5600000000000023,1.039999999999992,0.060000000000002274,0.37999999999999545,0.6600000000000108,1.7199999999999989,0.040000000000000036,-0.11000000000000032,0.0900000000000003,0.020000000000000018,-0.25,-0.18000000000000016,0.2400000000000002,-0.3200000000000003,-0.22999999999999998,0.3799999999999999,0.18999999999999995,0.020000000000000018,0.5484364550411418
2021-10,1.5,103.99,4045400000000.0,103.5,2.72,-0.0399531374185304,-0.3142283361752963,1.8389406897254883,18.42570502616219,72.96592532845698,0.8,0.5750000000000001,0.925,0.7,0.8,-0.1,-0.1999999999999999,0.2083333333333332,0.2249999999999999,1.5499999999999972,0.4000000000000057,-0.04999999999999982,-0.1,-0.1999999999999999,0.4,0.5,0.6000000000000001,0.0999999999999999,-0.5,0.7,-1.0,-1.2,-2.200000000000003,-1.1000000000000085,-1.8999999999999915,-0.5,-1.0,-4.299999999999997,,,,0.29999999999999716,0.09999999999999432,0.0,0.030000000000001137,0.01999999999999602,0.7199999999999989,-0.09000000000000341,-0.18999999999999773,-1.2800000000000011,-0.5999999999999943,1.5600000000000023,1.039999999999992,0.060000000000002274,0.37999999999999545,0.6600000000000108,-0.08999999999999986,0.040000000000000036,-0.11000000000000032,0.0900000000000003,0.020000000000000018,-0.25,-0.18000000000000016,0.2400000000000002,-0.3200000000000003,-0.22999999999999998,0.3799999999999999,0.18999999999999995,0.3013931679241797
2021-11,2.3,105.04,4104300000000.0,103.8,2.94,-0.8319169096016373,0.3501977821233971,0.3616865540865344,29.600004639280424,94.58230299402274,0.7999999999999998,0.8083333333333332,1.4916666666666667,1.5,0.7,0.8,-0.1,0.925,0.2083333333333332,1.0500000000000114,0.29999999999999716,0.21999999999999975,-0.1999999999999999,-0.1,-0.1999999999999999,0.4,0.5,0.6000000000000001,0.0999999999999999,-0.5,0.7,-1.0,0.4000000000000057,-2.200000000000003,-1.1000000000000085,-1.8999999999999915,-0.5,-1.0,-4.299999999999997,,,,0.29999999999999716,0.09999999999999432,1.5499999999999972,0.030000000000001137,0.01999999999999602,0.7199999999999989,-0.09000000000000341,-0.18999999999999773,-1.2800000000000011,-0.5999999999999943,1.5600000000000023,1.039999999999992,0.060000000000002274,0.37999999999999545,-0.04999999999999982,-0.08999999999999986,0.040000000000000036,-0.11000000000000032,0.0900000000000003,0.020000000000000018,-0.25,-0.18000000000000016,0.2400000000000002,-0.3200000000000003,-0.22999999999999998,0.3799999999999999,1.8389406897254883
2021-12,1.5,105.75,4126899999999.999,104.3,3.08,1.0542882252938277,-0.2617906023626682,1.7190435009616185,39.84985760685074,89.34023857318536,-0.7999999999999998,0.9166666666666666,0.5833333333333334,2.3,1.5,0.7999999999999998,0.8,1.4916666666666667,0.925,0.7099999999999937,0.5,0.14000000000000012,-0.1,-0.1999999999999999,-0.1,-0.1999999999999999,0.4,0.5,0.6000000000000001,0.0999999999999999,-0.5,0.7,0.29999999999999716,0.4000000000000057,-2.200000000000003,-1.1000000000000085,-1.8999999999999915,-0.5,-1.0,-4.299999999999997,,,,0.29999999999999716,1.0500000000000114,1.5499999999999972,0.030000000000001137,0.01999999999999602,0.7199999999999989,-0.09000000000000341,-0.18999999999999773,-1.2800000000000011,-0.5999999999999943,1.5600000000000023,1.039999999999992,0.060000000000002274,0.21999999999999975,-0.04999999999999982,-0.08999999999999986,0.040000000000000036,-0.11000000000000032,0.0900000000000003,0.020000000000000018,-0.25,-0.18000000000000016,0.2400000000000002,-0.3200000000000003,-0.22999999999999998,0.3616865540865344
2022-01,0.9,105.06,3721300000000.0,,3.32,-1.014523197130915,-0.038017320196248,0.9479083121389577,20.38509754339094,84.40489347078568,-0.6,1.0166666666666666,-0.1166666666666665,1.5,2.3,-0.7999999999999998,0.7999999999999998,0.5833333333333334,1.4916666666666667,-0.6899999999999977,,0.23999999999999977,0.8,-0.1,-0.1999999999999999,-0.1,-0.1999999999999999,0.4,0.5,0.6000000000000001,0.0999999999999999,-0.5,0.5,0.29999999999999716,0.4000000000000057,-2.200000000000003,-1.1000000000000085,-1.8999999999999915,-0.5,-1.0,-4.299999999999997,,,,0.7099999999999937,1.0500000000000114,1.5499999999999972,0.030000000000001137,0.01999999999999602,0.7199999999999989,-0.09000000000000341,-0.18999999999999773,-1.2800000000000011,-0.5999999999999943,1.5600000000000023,1.039999999999992,0.14000000000000012,0.21999999999999975,-0.04999999999999982,-0.08999999999999986,0.040000000000000036,-0.11000000000000032,0.0900000000000003,0.020000000000000018,-0.25,-0.18000000000000016,0.2400000000000002,-0.3200000000000003,1.7190435009616185
2022-02,0.9,105.86,3721300000000.0,,3.2,0.4233036892969813,-0.0649483392732463,0.6310577342630629,0.0,66.28445959368102,0.0,1.1083333333333334,-0.2083333333333333,0.9,1.5,-0.6,-0.7999999999999998,-0.1166666666666665,0.5833333333333334,0.7999999999999972,,-0.11999999999999966,0.7999999999999998,0.8,-0.1,-0.1999999999999999,-0.1,-0.1999999999999999,0.4,0.5,0.6000000000000001,0.0999999999999999,,0.5,0.29999999999999716,0.4000000000000057,-2.200000000000003,-1.1000000000000085,-1.8999999999999915,-0.5,-1.0,-4.299999999999997,,,-0.6899999999999977,0.7099999999999937,1.0500000000000114,1.5499999999999972,0.030000000000001137,0.01999999999999602,0.7199999999999989,-0.09000000000000341,-0.18999999999999773,-1.2800000000000011,-0.5999999999999943,1.5600000000000023,0.23999999999999977,0.14000000000000012,0.21999999999999975,-0.04999999999999982,-0.08999999999999986,0.040000000000000036,-0.11000000000000032,0.0900000000000003,0.020000000000000018,-0.25,-0.18000000000000016,0.2400000000000002,0.9479083121389577
2022-03,1.5,106.38,3423300000000.0,105.0,3.17,0.6798697124363873,0.1153421690962792,1.3075361068823728,77.44854461725855,94.5377843853768,0.6,1.2,0.3,0.9,0.9,0.0,-0.6,-0.2083333333333333,-0.1166666666666665,0.519999999999996,,-0.03000000000000025,-0.7999999999999998,0.7999999999999998,0.8,-0.1,-0.1999999999999999,-0.1,-0.1999999999999999,0.4,0.5,0.6000000000000001,,,0.5,0.29999999999999716,0.4000000000000057,-2.200000000000003,-1.1000000000000085,-1.8999999999999915,-0.5,-1.0,-4.299999999999997,,0.7999999999999972,-0.6899999999999977,0.7099999999999937,1.0500000000000114,1.5499999999999972,0.030000000000001137,0.01999999999999602,0.7199999999999989,-0.09000000000000341,-0.18999999999999773,-1.2800000000000011,-0.5999999999999943,-0.11999999999999966,0.23999999999999977,0.14000000000000012,0.21999999999999975,-0.04999999999999982,-0.08999999999999986,0.040000000000000036,-0.11000000000000032,0.0900000000000003,0.020000000000000018,-0.25,-0.18000000000000016,0.6310577342630629
